"SETID","UM_CAMPUS","UM_CAMPUS_DESCR","UM_VP","UM_VP_DESCR","UM_COLLEGE","UM_COLLEGE_DESCR","UM_ZDEPTID","UM_ZDEPTID_DESCR","DEPTID","DESCR","LOCATION"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11293","CSOM MS Business Analytics","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11289","CSOM Executive MBA Program","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11297","CSOM MS Supply Chain","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11291","CSOM MBA Student Affairs","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11290","CSOM MBA Recruit & Admission","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11281","CSOM MS Marketing","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11280","CSOM Masters Business Taxation","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0515","CSOM MBA/MS Programs","11292","CSOM Masters of Accountancy","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0512","CSOM Marketing","11269","CSOM Marketing","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TCSM","MGMT, CURTIS L CARLSON SCH OF","Z0512","CSOM Marketing","11274","CSOM Res in Mkt, Institute for","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11392","CoP Fiscal Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11402","CoP Residency Program","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11394","CoP Prof & External Rel","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11393","CoP Tech Support","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11395","CoP Clinical Affairs, Office","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11391","CoP Facilities Support","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11390","CoP Dean's Office","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","12023","Leading Healthcare Change, Ctr","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0117","PHARM Administration","11396","CoP Grad Education Office","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11370","TC CAHP Student Affairs","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11372","TC CAHP Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11377","Rochester CAHP Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11371","TC CAHP Faculty Affairs","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11375","Rochester CAHP Student Affairs","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11389","Rochester Respirator Care CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11378","Rochester CAHP Learn Platform","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11386","TC Radiation Therapy CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11387","Rochester Radiation Ther CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11376","Rochester CAHP Faculty Affairs","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11388","TC Respiratory Care CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11373","TC CAHP Learn Platform","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11374","TC CAHP Technology","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0066","PHARM Allied Health Center","11379","Rochester CAHP Technology","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0068","PHARM CAHP Medical Lab Sci","11384","Roch Medical Lab Sciences CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0068","PHARM CAHP Medical Lab Sci","11383","TC Medical Lab Sciences CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0068","PHARM CAHP Medical Lab Sci","11385","Duluth Med Lab Sciences CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0067","PHARM CAHP Occ Therapy","11380","TC Occupational  Therapy CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0067","PHARM CAHP Occ Therapy","11381","Roch Occupational Therapy CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0067","PHARM CAHP Occ Therapy","11382","Dul Occupational Therapy CAHP","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0057","PHARM Drug Design, Ctr for","11345","Drug Design, Center for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0119","PHARM Experimental&Clin Pharm","11403","Experimental & Clinical Pharm","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0119","PHARM Experimental&Clin Pharm","11404","Exp & Clin Pharm Core Lab","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0121","PHARM Medicinal Chemistry","11406","Medicinal Chemistry","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0121","PHARM Medicinal Chemistry","11407","Therapeutics Disc & Devl, Inst","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0120","PHARM Pharm Care & Hlth Syst","11405","Pharmaceuticl Care & Hlth Syst","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0122","PHARM Pharm Prac Pharm Sci","11408","Pharm Practice Pharm Sciences","DULUTH"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0123","PHARM Pharmaceutics","11409","CoP Pharmaceutics","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0118","PHARM Professional Education","12081","CoP Professional Educ Div","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0118","PHARM Professional Education","11401","Pharm Learning Collaborative","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0118","PHARM Professional Education","11400","Pharm Care Learning Ctr & Tech","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0118","PHARM Professional Education","11397","CoP Student Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0118","PHARM Professional Education","11398","PharmD Curriculum Mgmt","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0118","PHARM Professional Education","11399","CoP Experiential Education","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPHR","PHARMACY, COLLEGE OF","Z0118","PHARM Professional Education","12110","CoP Research Office","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0124","PUBHL Administration","11168","SPH CPHEO Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0124","PUBHL Administration","11163","SPH Advancement","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0124","PUBHL Administration","11165","SPH Student Svc Adm","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0124","PUBHL Administration","11164","SPH Rothenberger Institute","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0124","PUBHL Administration","11169","SPH Public Health Practice","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0124","PUBHL Administration","11162","SPH Dean's Office","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0126","PUBHL Biostatistics Division","11171","SPH Biostatistics Division","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0126","PUBHL Biostatistics Division","11172","SPH Biostat Computer Svcs Ctr","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0127","PUBHL Environmental Hlth Sci","11173","SPH EnHS Division","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0127","PUBHL Environmental Hlth Sci","11174","SPH MN Technical Assist Prog","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0127","PUBHL Environmental Hlth Sci","11175","SPH Health Studies","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0128","PUBHL Epi & Comm Hlth","11177","SPH EpiCH Nutrition Coding Ctr","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0128","PUBHL Epi & Comm Hlth","11176","SPH EpiCH Division","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0128","PUBHL Epi & Comm Hlth","11365","Healthy Weight Research Center","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TPUB","PUBLIC HEALTH, SCHOOL OF","Z0129","PUBHL Health Policy Mgmt","11179","SPH Health Policy & Mgmt Div","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAES","AGRICULTURE EXPERIMENT STATION","Z0141","AES Administration","10770","AES Greenhouses","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAES","AGRICULTURE EXPERIMENT STATION","Z0141","AES Administration","10764","AES Administration Operations","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAES","AGRICULTURE EXPERIMENT STATION","Z0141","AES Administration","10773","AES Ag Services","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0321","Admissions, Office of","10159","Freshman Recruitment & Adm","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0321","Admissions, Office of","10160","Transfer Recruitment & Adm","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0321","Admissions, Office of","10162","Admissn Admin & Support Serv","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0321","Admissions, Office of","10161","International Adm & Recruit","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0320","Academic Support Resources","10156","ASR Student Finance Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0320","Academic Support Resources","10152","Acad Suppt Resource Adm","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0320","Academic Support Resources","10153","ASR One Stop Student Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0320","Academic Support Resources","10154","ASR Information Technology","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0320","Academic Support Resources","10155","ASR Student Academic Records","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0320","Academic Support Resources","10157","ASR Clsrm Mgmt Operations","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0320","Academic Support Resources","10158","ASR Clsrm Technical Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0323","Lindahl Academic Center","10166","Lindahl Academic Center","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0322","ROTC","10164","Military Sciences (Army ROTC)","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0322","ROTC","10163","Aerospace Studies (AF ROTC)","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0322","ROTC","10165","Naval Sciences (Naval ROTC)","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0318","Ugrad Educ, Vice Provost/Dean","10148","Undergrad Ed, V Provost&Dean","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0318","Ugrad Educ, Vice Provost/Dean","10174","College Readiness Consortium","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0531","Undergrad Ed - Student Success","12254","Student Success Undergrad Ed","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0492","Undergrad Research, Office of","10149","Undergrad Research, Office of","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0319","University Honors Program","10150","University Honors Program","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TUED","UNDERGRADUATE EDUCATION","Z0491","Orientation/Transition Exper","10151","Orientation/Transition Exper","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0395","Advanced Study, Inst for","11000","Advanced Study, Institute for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0223","Cognitive Sciences, Center for","10999","Cognitive Sciences, Center for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","10103","Exec VP and Provost, Ofc of","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","10083","Teaching&Learning, Ctr for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","10105","Educational Innovation","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","12208","Community Engaged Lrn, Ctr for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","10176","Public Engagement, Office for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","10104","Fac&Acad Affairs, Vice Provost","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","10175","Urban Research Outreach/Engage","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","12294","Morrill Shared Services Team"," "
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0138","Exec VP and Provost, Ofc of","12310","Distributed Learning"," "
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0393","Northrop Concerts & Lectures","11612","Northrop Concerts & Lectures","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0428","University Ticketing Services","11614","University Ticketing Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0039","Urban & Regional Affairs, Ctr","10179","Urban & Regional Affairs, Ctr","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0039","Urban & Regional Affairs, Ctr","10184","U Metropolitan Consortium","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TAAP","ACAD AFFAIRS/PROVOST, SR VP","Z0394","Weisman Art Museum","10106","Weisman Art Museum","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0383","Disability Resource Ctr,Eq/Div","10097","DRC Disability Resource Center","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0382","Equity & Diversity, VP for","12026","TC America Reads","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0382","Equity & Diversity, VP for","10092","Equity & Diversity Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0540","EQDIV Compliance Units","10168","Conflict Resolution, Ofc for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0540","EQDIV Compliance Units","10093","Equal Opp & Title IX Ofc","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0540","EQDIV Compliance Units","10177","Supplier Diversity, Office for","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0541","EQDIV Program Offices","10095","Multicultural Ctr Acad Excell","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TEVP","ACADEMIC AFFAIRS/PROVOST,SR VP","TEQD","EQUITY AND DIVERSITY","Z0541","EQDIV Program Offices","10094","Gender and Sexuality Center","TCEASTBANK"
